month,worker_id,market,revenue,revenue_minus_direct_costs
2025-03-01,PWbHaga1Ad+R1b8TgG8iJSe9WqM=,minneapolis,415,72.592604
2025-03-01,z8zYkOtw5YQS0t37FAID2pJRTtc=,los-angeles,307.5,65.5
2025-03-01,01tgRMEQnJTXw7/7KInMpFjmfbU=,sf-bay-area,4110,822
2025-03-01,IRAdSO/T2sCDMR1C3JYfPZYuFF0=,los-angeles,476,70.2
2025-03-01,zWUn4KJnwbLVWobgtTveX3jxXSQ=,minneapolis,3591,931.0001463
2025-03-01,114+XNXGTlutbMj5Kc4VnNSS2D8=,new-york-city,675,135
2025-03-01,W1lJN8jw41LmKJG+MNpdOJs0Bjg=,austin,2887.5,500
2025-03-01,khLSfUriQoMjGJ2mctq2obGvBV4=,sf-bay-area,303,60.6
2025-03-01,RZZQwmdt40Hzk5Ra+n0QXGU07V0=,sf-bay-area,818.75,163.75
2025-03-01,QQYOFLy6U8qU9K7/VWM0IN+wsws=,los-angeles,526.32,125.264
2025-03-01,YKBdUqLTEBK4MakWBYe8sHC8XL4=,sf-bay-area,750,150
2025-03-01,YKBdUqLTEBK4MakWBYe8sHC8XL4=,los-angeles,777.5,155.5
2025-03-01,noUz7qbVdyCMANQ8z4hNQncyow0=,los-angeles,324,84.0000132
2025-03-01,noUz7qbVdyCMANQ8z4hNQncyow0=,los-angeles,2290,462
2025-03-01,noUz7qbVdyCMANQ8z4hNQncyow0=,los-angeles,178.75,35.75
2025-03-01,x4kIm2VDL9jVnlzOhrylty4f/Co=,new-york-city,810,210
2025-03-01,YMQQmTHQdIc8axAN/kQdAyKB0UY=,los-angeles,584.5,103.12
2025-03-01,QPEtZJmVuIgnyoJTgnGTBOg+eTg=,sf-bay-area,812.5,162.5
2025-03-01,xKkh5WmhIIn3mxw8oUYBHhcZU5c=,sf-bay-area,850,170
2025-03-01,XAnw+S1jE8lEffMyjZ0OH92cg8I=,sf-bay-area,452.55,88.2349608
2025-03-01,YxWfYtCprYKinQO7l4cHhVsJDhQ=,los-angeles,2915,618.2000077
2025-03-01,dTIuCb8kpj8cE2635FWsP8GoHx0=,sf-bay-area,336,67.2
2025-03-01,JX9y47R3G9R/FJ+Z4yWcniAWx3U=,austin,3162.5,632.5
2025-03-01,pCGj7uancyO1amDdGd+QpM1dbfA=,austin,3162.5,632.5
2025-03-01,0mlSdGGH3jFonjxWBmOK08ZtRHo=,los-angeles,426.19,85.238
2025-03-01,/kOu6MdW0TNZQAtgsLozIMh3OEs=,los-angeles,2454.66,490.932
2025-03-01,UpGcGLZDZw9TVMgqbbayamU37no=,new-york-city,675,175
2025-03-01,Sk+nQQcYngAcXJ+S0qQmDzBDN2w=,sf-bay-area,1863.58,-146.42
2025-03-01,2MR71Tw+WxNc86QRnGP2nex5jj0=,sf-bay-area,3529,659.2
2025-03-01,SlhMR6A4ZapZxSwKnIt1psN3fKM=,los-angeles,357.5,71.5
2025-03-01,wHPSIbI3E424yhH/d3hKfDduXA4=,sf-bay-area,4804.4,971.7600075
2025-03-01,c/0X1aRCQ3CgH22Sc+HHKreToWk=,new-york-city,2610,475.6
2025-03-01,deJUNYwqlsav7G/h3qbm1sF0oNA=,sf-bay-area,190,38
2025-03-01,+u8Wg1hzwga0XRX1LD1U6IKQ/As=,washington-dc,3957,817.0000176
2025-03-01,TjpE9uF+O6HbEqke6HTLgcLh38k=,new-york-city,687.5,137.5
2025-03-01,Ame6teV4I+VG0UR1Nk3Xfrgu9L4=,sf-bay-area,1840,368
2025-03-01,MOaBi7eARjJ3c+zudIg7hvRRe/M=,sf-bay-area,2437.5,487.5
2025-03-01,T4yuEc/2JFRaKwCx2xG9XKzP2P0=,austin,2723.75,643.75
2025-03-01,axgQOCdtAweuG6u9IEPFOXpdzkQ=,new-york-city,828.9,214.9000277
2025-03-01,T28DiDQdkC4Y7HEiqKy5OUtjcqg=,washington-dc,1075,215
2025-03-01,9xbOkbNHmvfYdQiDBBCQ9C6Fehc=,sf-bay-area,200,40
2025-03-01,Mc08aIghOrl64jp4lDkstASifwo=,los-angeles,680,136
2025-03-01,iKCFmOXIepXQzdd5dr2bvtJPlgA=,los-angeles,150.59,30.118
2025-03-01,JP+43TV5SOARD/mkOCjpKnO0cuk=,los-angeles,210,42
2025-03-01,yxwG2lAp7Ri9IRTwyF60fIzQ0Dc=,sf-bay-area,687.5,137.5
2025-03-01,Og3ZR8GKUAwOdDiP2WToBnjkoGg=,new-york-city,114.75,29.75
2025-03-01,pBGMNq8Yy7NiCODKpAWDrEuJa9s=,los-angeles,87.5,17.5
2025-03-01,UhDaRXxJfES2fKiu8/nqnQwUEyI=,sf-bay-area,4390,749
2025-03-01,xxDdhx4TiluMTe1pVzoJqlWbwZg=,sf-bay-area,112.35,11.235
2025-03-01,xP6Btbv0/Gb3lbIxOfQlbxNRHmU=,sf-bay-area,2758.5,514.7
2025-03-01,StDvE0WnVgR0gpAkDWjUHTo1rbU=,sf-bay-area,4002,800.4
2025-03-01,hJPoCHRrdL5yLEW4ijAsUTqNJ1Q=,los-angeles,2590,518
2025-03-01,bEBT0b2ysTzEF8cVpuuSt6GNjBg=,austin,1975,372.5
2025-03-01,z7oBNkBX61TptDH+7qi8hrFAl8U=,sf-bay-area,1095.7,222.5
2025-03-01,GZ1VyPlyh5yGweU6d8t+2x3+k4o=,austin,0,0
2025-03-01,Jwd/TTo3gf3jv85jvIiS3UPM9HI=,new-york-city,3046.5,688.5000544
2025-03-01,G5JoK1Pgry2cUYmcDAAe3DdgJDY=,minneapolis,1942,503.4815606
2025-03-01,L1CsWSDOSA7F0SXk3xNIe7HNgvI=,sf-bay-area,175,35
2025-03-01,IwPo9sJJZJeRMlkKfJJI1u+6MOo=,minneapolis,316,67.4814932
2025-03-01,AZystKQGD4mhs/vr2ta+//GByQc=,austin,332.5,44
2025-03-01,S24FB90lG8ZQqQ5Y08OfmiqJxJM=,washington-dc,2394.5,462.1000143
2025-03-01,SQSkLgCFzWlfQOhCfSrqm7/kxZU=,los-angeles,357.5,71.5
2025-03-01,LJR3dzhp4dK1rYOseNwGcdE6/K4=,los-angeles,570.15,118.03
2025-03-01,uwpvvSQZiVY2rukMXScNWv1gdE4=,sf-bay-area,1306.25,261.25
2025-03-01,tIIhnYc/ti22IUfOl78I+RAdi28=,sf-bay-area,531.3,106.26
2025-03-01,SJMJ41DKxOW/j/RTLQIcBcqB0iw=,sf-bay-area,1708,428
2025-03-01,Zp+lqPqgVLCok6r3juY3lucQcQQ=,los-angeles,1984.66,421.9322963
2025-03-01,HzBQDTGB9v/zj9S6DsTL0rAw6Kc=,sf-bay-area,2457,451.4
2025-03-01,jDBvMVg0xA4LSkFFvImbF8lce4c=,new-york-city,0,0
2025-03-01,0++txHmHyAM/e8psbU1Yu+cy4yM=,los-angeles,1800,383.6
2025-03-01,inpeazlYgUxdV5LmcYAc8yv3d8s=,sf-bay-area,6712.5,1342.5
2025-03-01,NipPBol3+Eh/QGUZCjNT/wE4pvM=,austin,475,72.5
2025-03-01,Uw3LCdWO9KdmYYcItjUpOxJ4JOk=,sf-bay-area,338.13,74.6262963
2025-03-01,oCGAOewCo6ru2sb4/D0MJPzsexI=,new-york-city,685,145.0000055
2025-03-01,ZD2LNIkEzMCImb354leBzO4UJlU=,sf-bay-area,160,32
2025-03-01,qBu6gZlurYQUzbYSZmK3xWg+tEE=,new-york-city,2493,633.0000924
2025-03-01,7YgCaxFryR+8xutjITabcuuo/fw=,new-york-city,496.5,-223.4999934
2025-03-01,c8BlGU+XwRTNwrQUjcBVgDY0fM0=,new-york-city,829.25,174.2500058
2025-03-01,ZbjxHadV0Ep5OWVmY7MPG+yfRXk=,new-york-city,1008.75,233.7500055
2025-03-01,s5q2ZaDevf92h1WGYZDYl/Ub4zg=,sf-bay-area,2650.64,653.1289141
2025-03-01,Q9Usrra4Z3O6VdXjJkbqE7W0qDo=,new-york-city,1715.75,390.75
2025-03-01,IENrbvHnlWFXYP54jZdV3a+Tkc0=,minneapolis,2109.38,390.626
2025-03-01,9SIPB3z5uDq1AvAAH1/kDKKaHCk=,sf-bay-area,2018.75,403.75
2025-03-01,b8jxw3yHi5KOdQ7WkCwsnsSLJio=,minneapolis,3260.06,845.2008736
2025-03-01,duIN3uXR0YjzgOLR09EyiuUyLqA=,sf-bay-area,2889.38,586.854408
2025-03-01,/WYNsBlT0MludUg0a8+et8jjjRM=,los-angeles,1341.25,288.25
2025-03-01,Y7fUYd/QGupIpRgjVXxsjH9JCTs=,austin,3162.5,632.5
2025-03-01,jtXzUJZvwzWLxWNRajD/cALwzQk=,sf-bay-area,1300,260
2025-03-01,aujA2PKYVeKhrYdR8iwMsn6YSPU=,sf-bay-area,0,-68.8
2025-03-01,moFV5KJDij83mqrAYHrGHiFVsIc=,sf-bay-area,686,137.2
2025-03-01,q4PcsEzsF3yPGxggi39iscFQvVc=,los-angeles,4315.5,895.1
2025-03-01,0Zrj1HLrzrQXYM4M8dbtKhz6VXY=,sf-bay-area,151.2,39.1999608
2025-03-01,l5AhNVG/MF8zUH9Fb8S6eZE7VIw=,austin,1000,175
2025-03-01,LN7RffkkYJY4ej9GcL93YD8FSvo=,sf-bay-area,2968.25,574.95
2025-03-01,FUeKRVDLR0FARnnzcHouNMSFOIY=,new-york-city,2000,400
2025-03-01,O5yEVMQGcTPsaoLWGJorBgNJ7mE=,sf-bay-area,3084.619,777.6181807
2025-03-01,L/ea3f2IcmsfXXoQLdTLgC+3zz4=,los-angeles,70,14
2025-03-01,xyXjseZJRtzkT4WUprR1FBBJ/Po=,los-angeles,150,30
2025-03-01,mmfpZBP8LfB/R1R1f7ORmnwizw4=,los-angeles,863.75,202.75
2025-03-01,Y4KbukYW5XIytI1GIWSVnjXe6Ts=,los-angeles,536.25,107.25
2025-03-01,/WdbkKNwcZ8MlZc6OxBEd+pgRHA=,sf-bay-area,0,0
2025-03-01,GjqQ/1Oi/p5YTIfsn/8F8D6ix0Q=,washington-dc,4062,817.2000033
2025-03-01,W5lIQcOvLA4Opp4w0Rk0PTc53xk=,sf-bay-area,422,84.4
2025-03-01,W8SBJmP+ZnX9wQA8MfeN1HEFNvo=,washington-dc,324,64.8
2025-03-01,4PTXcg0bA1/klIaKJ0qKJA0Q7qU=,los-angeles,178.75,35.75
2025-03-01,CD0lK/o8jeCjBuPp79rS9JLbPfI=,new-york-city,2496,468
2025-03-01,LG6ZIJhvZIUCA4OZo7h1MScXHY0=,washington-dc,4072.5,777
2025-03-01,qKqp/ojIK93vogg1ATbsCSkoVMA=,washington-dc,3594.75,718.95
2025-03-01,OurC9qvKF4qYog99XnuU1xUdmeA=,new-york-city,1210,242
2025-03-01,zsVrmSmYrrlEKGjdqEhE4/V9iss=,sf-bay-area,1408.42,281.684
2025-03-01,MiE9e9h2Gm+7onUNtiRkwGLwB9I=,new-york-city,0,0
2025-03-01,yk3/+/pAhUPJmKOWspwtlHM+0aM=,sf-bay-area,280,56
2025-03-01,rveS8HJhi0hw3i/rO2d1zwWbPXw=,new-york-city,584,144.0000187
2025-03-01,SKo7E78FMcjeV4JAr+WnC6xMH7c=,new-york-city,1139,239.8296379
2025-03-01,UeNlVpaqNB3Avv9xag0PhkyoHcM=,sf-bay-area,1001.38,239.4760072
2025-03-01,iRpaDMglOCvvs/Pscy5GQeYmvx8=,los-angeles,137.8,27.56
2025-03-01,OLi+5V6EBu+s6Iwl7cdxmxzcDnA=,sf-bay-area,4429,761.845
2025-03-01,Yl+viC7+LsXsRDVEkB9Dy1Mfors=,sf-bay-area,187.5,37.5
2025-03-01,vnUgI4gCyWVm9EKGThsHb74Znt0=,minneapolis,1530.09,396.6900623
2025-03-01,0yZp1BXCV5MiuXvdjwZEiIN35ok=,washington-dc,3702.5,702.9
2025-03-01,A3k7zZyWMSgiiDh+sN23H4szMgY=,sf-bay-area,185,0
2025-03-01,Mp1rKd7hHG2Jhe5ldKHcIBkkeT0=,sf-bay-area,200,40
2025-03-01,OcYwW85UI2eqCTddtpCAEGSf5Zo=,sf-bay-area,3434,686.8
2025-03-01,+u6+fYq+uVUPGbk2CvV6/poI6Ao=,other,187,18.7
2025-03-01,+u6+fYq+uVUPGbk2CvV6/poI6Ao=,sf-bay-area,389.5,71.20000825
2025-03-01,pH09szw9o8jovgxK6Xx8I/wrWOU=,new-york-city,1753.5,389.7000528
2025-03-01,xL70GcbuBUveHncdijWQ/2feXTQ=,sf-bay-area,168.75,33.75
2025-03-01,hBxaU6640xAbD9OjZcwV0H+pIGg=,sf-bay-area,185,37
2025-03-01,gVtreW07sOjJzWKIeCHno1I9j7Y=,los-angeles,175,35
2025-03-01,+Jwo9w6eTsoNKHdcnsQ5hGpDgCI=,sf-bay-area,279.1,55.82
2025-03-01,SlfdErwHXdUD7buMRUxS2vYz85U=,sf-bay-area,800,160
2025-03-01,+3E/rWnpnIP+FrYHLDxkANe35eI=,sf-bay-area,4718.75,943.75
2025-03-01,F7IjNbnbocmVHo7MldI9TQ+fRIo=,new-york-city,125,25
2025-03-01,AklNq9Q0GribSqODHQwngYVtmZ8=,sf-bay-area,817,163.4
2025-03-01,qH/sIUAZLCfQKzFU6qcgkHBCiGw=,washington-dc,3598.5,719.7
2025-03-01,2WWMDTaaiB3Bw56OLwVpBHPMOlk=,austin,375,75
2025-03-01,eSRXTj4r7bG8hV/ij7/8nL4KzHY=,sf-bay-area,1536,336
2025-03-01,t9UR+FY4CINq54sb2vON/KO7uuU=,sf-bay-area,1625.6,352
2025-03-01,9I5cD22LsFQQGhwepTNheniW2tg=,los-angeles,200,40
2025-03-01,sg0At1xrOE4T5Hs8X5LS8CZCC6c=,sf-bay-area,675,149
2025-03-01,7pPn8nNsKjlJWFKZucLeNbUQSQo=,sf-bay-area,2948.55,556.11
2025-03-01,TnmH2SuP3zRZIS9mAoPz/sYJCRc=,los-angeles,155.49,31.098
2025-03-01,DE/npuHfpnMrJIJG2bX2PveHD3o=,new-york-city,68.75,13.75
2025-03-01,zOY+foI7E5mxjIZlW1ne2pYkK3g=,los-angeles,668.25,173.2500066
2025-03-01,z8BGtsbcSWLXxMaeM3yLvQzSQyg=,washington-dc,1287.5,257.5
2025-03-01,64EHuInFXCXicizyVRx81OmeTcc=,washington-dc,2939.75,587.95
2025-03-01,nGZyyZ9muAtzjTIGKZBdHjVA4nk=,sf-bay-area,4018.75,803.75
2025-03-01,csuciEqXdzTiXF0aeSSu1mNY798=,minneapolis,1370,340.370416
2025-03-01,oQianQ/rzKkatQPKx9ejq7mw4dY=,sf-bay-area,229.5,59.50000935
2025-03-01,uCO0cPfZl4z1rRDoL+zgRC3UFFs=,washington-dc,2763.5,488.7
2025-03-01,a4RTHYSZHJ2IUcg0eMhH8n+Y4LM=,new-york-city,2515,515.0000083
2025-03-01,LdQIeecpZZsk/aktw4fThFyliz0=,new-york-city,607.5,157.5000248
2025-03-01,qfWol1p8pGF90GoI7VIBYN6IK3Q=,sf-bay-area,1012.5,202.5
2025-03-01,Azur/VRpMVSljAfbkUFtZ4VQX5c=,washington-dc,2160,432
2025-03-01,T5o2TcrmZQtbLsekDTXZPxGzs9c=,sf-bay-area,3800,760
2025-03-01,FP3XGWnaoLGaqHM3NG4VT463kOw=,los-angeles,3542.09,718.418
2025-03-01,z6zJBmsR+YPdRspLB4sPIQqf4Vw=,new-york-city,3588,717.6
2025-03-01,fXNI/QmOjYpqGteVoYL5DOuPmuQ=,austin,0,0
2025-03-01,rz9aYUhEMOvB1gj9qjWOu3mtOac=,los-angeles,150,30
2025-03-01,+Si+auJTqBCiTy8hWZL4V4V+J0c=,washington-dc,700,140
2025-03-01,BCht/aj66yCykAcI+cL9HkphvcI=,sf-bay-area,4548,909.6
2025-03-01,yYxY5Uk6AG3RBXC1zPyBwUdIz9E=,sf-bay-area,2276.2,464.1999608
2025-03-01,yYxY5Uk6AG3RBXC1zPyBwUdIz9E=,los-angeles,172,34.4
2025-03-01,uOrDTTdHzXvDGwk3r7EORiZKQM4=,washington-dc,1184,275.2000264
2025-03-01,jRJ2/q4/chZi/7wvpsJDsCpuMvM=,los-angeles,587.5,129.3
2025-03-01,jRJ2/q4/chZi/7wvpsJDsCpuMvM=,los-angeles,215,43
2025-03-01,d+C1IoV3fPGmEZBD8IFNYNqzbhU=,new-york-city,1837.25,354.7500055
2025-03-01,/19D0bQK+B0FoKdqNx/cNAZb6Q4=,washington-dc,2442.5,488.5
2025-03-01,S1UnchH5ZhOL7cKwZ2XczCn94Q0=,austin,0,0
2025-03-01,rXzsPbF4B5ELhmRfkvMAsjYn5Mw=,new-york-city,475,95
2025-03-01,5JGs2Fokp/ZwGhrE36Ebzh9Ty1w=,washington-dc,2800,525
2025-03-01,AOmCAvAkyGyv4OQbN0M8Oz761sU=,new-york-city,2637,537.4
2025-03-01,vIayakAFz5zNaw+WhXWssLyZfi4=,new-york-city,1280,218
2025-03-01,kVgOrtixjedXDjTYHuhZLkvbWhQ=,sf-bay-area,1625,325
2025-03-01,phy+0gkWKCXRIS7kPHs77kYL/o8=,sf-bay-area,625,125
2025-03-01,amojOwBQ+Ock6L7E37e3b8akSKs=,sf-bay-area,250,50
2025-03-01,dNXK6ss5eBjCMeG23EebAkebVwg=,los-angeles,2676,622.4
2025-03-01,0J8QYOL1fjOrYIw+9GSIwK2aU3Q=,sf-bay-area,337.5,67.5
2025-03-01,zLew0CUqarEkEGhQCPcWzdYmd1w=,los-angeles,6875,1604.166667
2025-03-01,efB1BTFEhp9LxNdafiHsZ/bWOSU=,sf-bay-area,4846.2,908.7995985
2025-03-01,zZDPc/1J92cJIBI/AoS9Pj378BY=,los-angeles,357.29,71.458
2025-03-01,62KohCPpAS6OX4Fcfp6m/KXr3B0=,los-angeles,755.5,151.1
2025-03-01,s5fXB/+8sPqfMVL4JyLAuR6ef38=,los-angeles,4560,1064
2025-03-01,+S4QyyLAFylvMliHPAyZFeiosoQ=,los-angeles,1102.4,220.48
2025-03-01,uSytt/LNtNPOAPosfbmVAVPYFac=,sf-bay-area,2000,400
2025-03-01,brr7oPiMmK1uo36ZbNYABVIgPdc=,new-york-city,3040.5,754.5001006
2025-03-01,SzbGY7jXtHXvY7h+vo7RQPS6j4c=,sf-bay-area,2268,588
2025-03-01,vyIRFXlGlFGhC4TDHxzRNfNYrsU=,other,150,0
2025-03-01,vyIRFXlGlFGhC4TDHxzRNfNYrsU=,los-angeles,1175.45,258.69
2025-03-01,ApcazWPQdY8BqcTjAf0LFT20otg=,sf-bay-area,405,81
2025-03-01,8TyBf2L2YB/fmW8QLFrGTdAjItc=,sf-bay-area,725,145
2025-03-01,RUYKg+5m1eZvfSz7ld517mtP0GQ=,washington-dc,939,187.8
2025-03-01,m7MJsjl0mVcULyzsh6eBk9rnSXA=,minneapolis,3430.5,784.2038238
2025-03-01,T5ajRjNI+MF+D9sr6VorZT2KDQ0=,sf-bay-area,1741.572,290.6693672
2025-03-01,+XFYI3E2DyFgkIOtuCkbHudPbZU=,sf-bay-area,1530.9,88.3
2025-03-01,9PPTkPf0jOqePX7Bcyeho67REfQ=,los-angeles,0,0
2025-03-01,ARF75jUQcb+OAsoxxr819yBMw9k=,sf-bay-area,258,51.6
2025-03-01,PetBkeZmOsZqHTw4wqSc5H8bME8=,sf-bay-area,168.75,33.75
2025-03-01,H6+svosL0rKq77RE22NrELSIAMk=,los-angeles,1661.98,332.396
2025-03-01,sGXcyDkRMzBWHiBv+1WpaDUwHkE=,sf-bay-area,600,120
2025-03-01,zZLtat+IvzL/6EnjPpewurWwVQg=,sf-bay-area,2812.5,528.75
2025-03-01,Z2suG3Ry86SBuTGIj8bUUtp6Aq8=,minneapolis,330,66
2025-03-01,PMfAoJ4494X35/0jEyJ5kSIWKcY=,sf-bay-area,4547,909.4
2025-03-01,nAMvkIBurQkX/lY/IfY2HT8lMsU=,sf-bay-area,3031,606.2
2025-03-01,6qanO+3ljqRwBsJcngkpuOmcGnU=,sf-bay-area,1838,367.6
2025-03-01,M0RXRjBDPFq+WRVVxqlJdKCagjE=,sf-bay-area,892.52,178.504
2025-03-01,fEBBh8jEKkNi3nlKlLPAvarM0Ek=,los-angeles,986.25,227.25
2025-03-01,wIepP6acw19VOm6CDUkRmuLQ2jw=,los-angeles,2160,396.4
2025-03-01,r9lvnF2TqjrvF7juFCWjrf0vmkI=,sf-bay-area,172,34.4
2025-03-01,mD7FL2lAVQbgEjbaPCy/zWhWlMs=,los-angeles,162,42.0000066
2025-03-01,Yy0Q2eKsGifkBGuB3Z3ENPWGAUc=,new-york-city,270,-30
2025-03-01,C/Qi/IbExJlrYgKoMTBXETpG+bU=,los-angeles,2250,556.2
2025-03-01,3z4sBAz+0uaCtTxHu0dL3K4wny4=,austin,237.5,47.5
2025-03-01,sLMCg5CqoYDREzxVU3SoeOBPVVQ=,los-angeles,750,150
2025-03-01,gfAPZrDlYJfvRiZgO5LQTuGqyoI=,los-angeles,276,55.2
2025-03-01,9T3T/byazVLoOffpwso2G4R9V+Y=,los-angeles,2010.3,437.66
2025-03-01,KWKZWGRqOwDvpJDC5XIhlvmssGw=,sf-bay-area,607.5,157.5000248
2025-03-01,ZstV8OM9dVqj7yuA6yXJvaSxJxE=,los-angeles,1337.5,229.5
2025-03-01,jIOE4K3l3XM0lYYNC26+LPb5EgE=,minneapolis,337.5,87.50001375
2025-03-01,DFRLCSbPIh01mthHKbMrAzqtwnU=,minneapolis,270,70.000011
2025-03-01,+xQnWvEytM9318Nq2lGJPP/jXcg=,los-angeles,1887.59,353.518
2025-03-01,JmbXBnxgddMuhXN3O6kzuejNmHs=,new-york-city,945,245
2025-03-01,DJhAZUhp0AIzi6OYm/RaMmkjO2U=,sf-bay-area,4288.91,443.9100094
2025-03-01,oJ5G8W1rhxOljnhXIFi91owxGfQ=,los-angeles,178.75,35.75
2025-03-01,0cAiAeQGNjErphXHttnFsUndOY0=,new-york-city,40,0
2025-03-01,NJPx/4nMH8whdzOjk3cKWAx0tZE=,sf-bay-area,500,100
2025-03-01,+AzNz1joW62EceNmPm5yOkjmQDM=,sf-bay-area,645,129
2025-03-01,OLzNJ32B4mzO+Es4HG7l3WHwOHI=,sf-bay-area,0,0
2025-03-01,bErv6FgV0uwnP3DRd7lu0mwjCuY=,los-angeles,526.75,111.7500044
2025-03-01,uNXLmd9WozHSr8eZP2Issy0oTxI=,los-angeles,0,0
2025-03-01,OdsbvaaQkmQ761jN9KAOcbR8MM4=,sf-bay-area,1212.2,248.2
2025-03-01,U5//4TIWFEok/y+XOH/dPH1qJBA=,new-york-city,498.75,83.75
2025-03-01,MWmKZzBr9DaHkh9gqAbF2gpWpSQ=,sf-bay-area,2587.7,505.4999608
2025-03-01,41yLKDjl8ZnAOpM3d9WXsYr40iI=,sf-bay-area,2874,169.6
2025-03-01,dssAnFFf2d5vTAUexE2PuzPi2Sw=,sf-bay-area,121.509,15.79617
2025-03-01,34RkFxnXm1Q1ATPjW5l7rgMRlBw=,washington-dc,1590.5,318.1
2025-03-01,PGkbQShAvas6my6wuMCeC8FelL4=,new-york-city,1386.5,265.0000083
2025-03-01,rBOU+UdvpEF8E0QbeQLjSo4Q/rk=,new-york-city,0,0
2025-03-01,rb7PMT7im7xBrj0985aZKf69TYc=,austin,703.5,103.5
2025-03-01,NbRTLV4xABhxXg1MfUQMK/0QP3A=,sf-bay-area,437.5,87.5
2025-03-01,eXAXPYbLUjelO2AlnT4VfmKe0mY=,los-angeles,1036.25,183.25
2025-03-01,1Dl9xcbSt+ZcL2/vJaJ7j7iUZI0=,sf-bay-area,1125,225
2025-03-01,26UqW/QWlZaip5iww7DF3G5F+1o=,los-angeles,200,51.8
2025-03-01,FESyeqg4s3fIuPBIlVZmxqXl8BE=,los-angeles,690.4,138.08
2025-03-01,M4GjgOtq4DRz2pvhAB/wN66fa/0=,new-york-city,243,63.0000099
2025-03-01,kEBvqSBwIBIm9PWZ6H1EG4KiATs=,los-angeles,1745,340.6
2025-03-01,Km3ZKoH3wSM38hz8MsApFyo+CV8=,sf-bay-area,1080,216
2025-03-01,bbzW3OCqjPy0mmNwsZ+OuioZ2Ns=,sf-bay-area,370,74
2025-03-01,ar1sS2wyf0MB3SyFr5XWjKUoyfE=,sf-bay-area,250,50
2025-03-01,/aVOtOcQyRuzURrC4Vulp+ecCmw=,los-angeles,400,80
2025-03-01,El5xUBxliv+PYSeKI+PbBmFWxxQ=,sf-bay-area,162,42
2025-03-01,M2jsKhnu51HfLe3iEJLxj4HKp5Q=,washington-dc,320,64
2025-03-01,uvF2kjobdxSoCWlKp7fg2464oos=,sf-bay-area,89.88,17.976
2025-03-01,K0UYtBn+2jxy9+QMMjVr6EWGR38=,new-york-city,1550,310
2025-03-01,854ItNfjSXZuX51BV0vRj+nJhNA=,los-angeles,1948.75,417.55
2025-03-01,LRXnQsrfL+MKQWg3Sggyzvpc0ZQ=,los-angeles,1600,155.4
2025-03-01,AF1QI53H9QIHA6mtcxgMmH5bXY4=,sf-bay-area,3290,459.7491981
2025-03-01,NzXy0eclryJcBoAQ76qJg3TLrDg=,los-angeles,150,30
2025-03-01,aNWzMPZ+/7BvFkkoVMPn3TQZ3Tg=,sf-bay-area,400,80
2025-03-01,aNWzMPZ+/7BvFkkoVMPn3TQZ3Tg=,los-angeles,168,33.6
2025-03-01,00L08hEK36boqk8NGGDibXjYH5o=,los-angeles,3096.5,758.5
2025-03-01,tGgUmYKO7Si04m1MAm9l4F53cN0=,los-angeles,3827.5,856.1
2025-03-01,HZMVajYW3UIKRqHuvLJhUCQMw4g=,los-angeles,648,168.0000264
2025-03-01,IjpxXn8A4Duu9s159EjU2an6sGg=,minneapolis,1165,302.0370845
2025-03-01,Jk0excRJ2p6dH9SFwagr26ckB9s=,sf-bay-area,312.5,62.5
2025-03-01,MKNGeXH4zOfBZ9OVEP2FsdOGp8U=,sf-bay-area,400,40
2025-03-01,eVeviNnT5mXBp5z3wZWLEaoTFaE=,los-angeles,1613.9,390.5800385
2025-03-01,S3+AWXQXM+1XoJAg80P0pn2sL2o=,new-york-city,432,112
2025-03-01,gJODWN8jgmgeuIh+sE4Wi17ML00=,sf-bay-area,4400,830
2025-03-01,gJODWN8jgmgeuIh+sE4Wi17ML00=,sf-bay-area,250,50
2025-03-01,uSBf0Ezr3huaP3LwqVemwX4wCuY=,sf-bay-area,4263,852.6
2025-03-01,7I7DRUz7ekoGlyD+BhhbF6FwW5g=,sf-bay-area,0,0
2025-03-01,Fi43eMJ1J8QSJjr/01NOQJ512ps=,los-angeles,616,123.2
2025-03-01,XFtXvp4w7+kv64bEyay/bMoX1rQ=,austin,2068.5,453.500022
2025-03-01,9MnJr/ZLIhna8grXIfvj5LCglW0=,minneapolis,156.25,0
2025-03-01,C9rW/VdzPopA4XcLTfWtH3ou6XQ=,sf-bay-area,3851,720.2
2025-03-01,6kLGdG0hd/rdGoyXOeEYU/eEB1M=,sf-bay-area,2712.5,542.5
2025-03-01,CfLiisEL0ZoQfAOzQyUm1Zrx/fM=,los-angeles,1845.96,369.192
2025-03-01,t3TKKg2C/sjcnnmunvFsf9Dg3WE=,los-angeles,218.75,43.75
2025-03-01,0QjiwGzmrcqqduEI42h6ReL89Gk=,sf-bay-area,439,99
2025-03-01,O0kgRcq9mH9jMwUqMi/L/ys0C+Q=,los-angeles,240,56
2025-03-01,xbqPK5xJZpgL3BPkMV8SCNKwRH8=,sf-bay-area,4872.5,974.5
2025-03-01,IkAihCcaQhWHPRTou/+XXmXShlQ=,sf-bay-area,740,148
2025-03-01,RdNtnvUWiyPtroJmbfJNqm5XkIg=,minneapolis,1080,280.000044
2025-03-01,bpWXfCmJVydrekads69fVAa3Ol0=,los-angeles,200,51.8
2025-03-01,wslyjvQOa2j+F3a33iZL9f145oM=,sf-bay-area,3767.75,822.6725561
